total_amount,generated_clients,attended_clients,clients_type1,clients_type2,clients_type3,clients_type4,final_time,avg_wait_seller,avg_wait_technician,avg_wait_special,avg_time_in_system,seller_utilization,technician_utilization,special_utilization,seller_idle_pct,technician_idle_pct,special_idle_pct
4900,21,21,12,4,1,4,474.4372831078089,0,0,0,16.324331222397443,10.387541363876597,16.559532384542187,0.9652692166090642,89.6124586361234,83.4404676154578,99.03473078339094
3250,22,22,15,5,0,2,490.44107743131985,0,0,0,23.843227931861357,12.429571166891309,28.14077300686065,0.0,87.57042883310869,71.85922699313934,100.0
5350,23,23,11,6,5,1,573.882149444763,0,0,0,24.990016026474724,12.282670488847923,28.511649728749,9.643536629581888,87.71732951115207,71.488350271251,90.35646337041811
8850,24,24,8,6,3,7,526.0402370852229,0,0,0,15.606488751372515,12.783700533017605,13.783282072933034,11.115196472028279,87.21629946698239,86.21671792706697,88.88480352797173
8900,23,23,8,4,3,8,497.46423605660243,0,0,0,17.6212045803509,12.108080717352514,13.501814028988626,16.825120630213267,87.89191928264748,86.49818597101137,83.17487936978674
7900,22,22,9,4,1,8,496.3140457123868,0,0,0,23.896780593642884,11.55701532085946,27.52420196764678,3.8402745095373234,88.44298467914054,72.47579803235323,96.15972549046268
5000,23,23,13,5,2,3,489.89004943985253,0,0,0,24.957826065281562,11.543491537292557,31.154457737597095,3.0392269420977525,88.45650846270745,68.8455422624029,96.96077305790224
3450,22,22,16,2,1,3,496.65758399005824,0,0,0,20.58775740405985,11.594307202644503,23.41056847950254,0.9402349248109865,88.4056927973555,76.58943152049746,99.05976507518902
6250,23,23,11,5,3,4,492.4195303953976,0,0,0,26.280517700874867,11.742618014821103,32.130264876838226,6.051449989868558,88.2573819851789,67.86973512316177,93.94855001013144
6900,21,21,9,4,2,6,507.1959781294156,0,0,0,16.955970936763684,11.738558524453529,15.233835220230944,5.003750138741237,88.26144147554648,84.76616477976906,94.99624986125876
7550,23,23,10,3,4,6,505.34306253809166,0,0,0,15.2504127422286,11.744065658363509,12.458295135863262,10.00273622832431,88.25593434163649,87.54170486413673,89.99726377167569
4700,23,23,15,2,2,4,485.8857373488529,0,0,0,20.83920314793077,13.015784262223088,19.969786966344856,13.913585660354213,86.9842157377769,80.03021303365514,86.08641433964578
8250,24,24,9,5,4,6,491.9475532187577,0,0,0,19.707933589939728,13.574941716025993,20.28977002029536,10.520474456760558,86.42505828397401,79.71022997970464,89.47952554323945
6600,23,23,10,6,3,4,525.9617034150644,0,0,0,19.602819039557716,12.050452357474116,19.647576683883273,10.886539797949318,87.94954764252589,80.35242331611673,89.11346020205067
7750,22,22,8,5,3,6,502.2503531628119,0,0,0,22.560773254059054,11.80994623552783,21.30514833791603,15.868206596300235,88.19005376447217,78.69485166208398,84.13179340369976
8050,22,22,6,8,3,5,484.10882028297954,0,0,0,19.09796651849866,11.264817454217997,18.612574759869283,9.164987355075036,88.73518254578201,81.38742524013071,90.83501264492496
6700,22,22,8,7,4,3,502.26567876700585,0,0,0,17.177671799093282,10.811313147776719,15.967729392787689,9.20518127192774,89.18868685222328,84.03227060721231,90.79481872807226
5900,22,22,11,4,3,4,475.8012178556455,0,0,0,24.983027485490787,9.949478669831695,29.455076791622542,6.241354927301783,90.05052133016831,70.54492320837745,93.75864507269822
6600,20,20,10,1,2,7,461.33199538390556,0,0,0,20.814884056843656,9.256555824977966,19.1378387462231,10.802055681556656,90.74344417502203,80.8621612537769,89.19794431844335
6700,22,22,9,7,1,5,499.9450521873224,0,0,0,21.128353838188158,12.509321625764102,21.11874422444545,8.46341250016452,87.4906783742359,78.88125577555455,91.53658749983548
4900,22,22,12,4,4,2,501.5744716546137,0,0,0,20.87297981411423,10.75527125333565,20.487211153700493,12.695648180250805,89.24472874666435,79.51278884629951,87.3043518197492
7950,22,22,7,7,2,6,484.37642366504855,0,0,0,19.902108699724838,12.63229992034414,20.799263162577027,3.5556088786527837,87.36770007965586,79.20073683742297,96.44439112134722
5250,22,22,12,5,1,4,484.33329707213204,0,0,0,19.116124417422295,11.501471544622659,21.259595951779943,0.8338393019337105,88.49852845537734,78.74040404822006,99.16616069806629
7550,22,22,9,3,4,6,483.0591135928991,0,0,0,12.817343209654304,10.794504251811668,10.39714505416324,5.965712711469163,89.20549574818833,89.60285494583675,94.03428728853083
6750,24,24,11,5,4,4,466.9508367566309,0,0,0,26.31447035642819,11.888333985980012,34.74397591379027,3.563756068810125,88.11166601401999,65.25602408620972,96.43624393118988
6750,23,23,10,5,4,4,482.00786529295704,0,0,0,16.02704792527827,12.811527373152495,14.38352617364206,8.022638041393872,87.1884726268475,85.61647382635795,91.97736195860612
6000,21,21,10,5,1,5,498.0523957139086,0,0,0,22.316975692735113,12.193741126468888,23.41427318804849,3.00646683863289,87.8062588735311,76.5857268119515,96.99353316136711
5150,23,23,13,4,3,3,477.8137535082231,0,0,0,16.199465222142454,12.251407901995824,14.009448650234212,11.091275768071673,87.74859209800418,85.99055134976578,88.90872423192833
8700,22,22,6,7,2,7,471.6739395221166,0,0,0,14.243707863458319,11.171997375197552,13.323380508957689,2.969524763582463,88.82800262480245,86.67661949104232,97.03047523641754
5750,21,21,9,5,5,2,473.46380514821584,0,0,0,24.01516786092809,11.951039246149449,15.023459362280578,28.37409349990575,88.04896075385055,84.97654063771942,71.62590650009425
7300,21,21,9,3,2,7,488.4191850791525,0,0,0,18.87373111947074,10.789839377729546,17.605278476550133,8.177059462574979,89.21016062227045,82.39472152344987,91.82294053742503
6800,23,23,9,8,2,4,474.56883274708696,0,0,0,18.696498562283665,11.74766879866614,19.027872312371073,9.008434409830409,88.25233120133386,80.97212768762893,90.99156559016959
6750,21,21,9,5,1,6,480.1611536236803,0,0,0,17.874114619031996,10.959480480941139,16.84800832773784,5.736265513169205,89.04051951905886,83.15199167226216,94.2637344868308
5650,22,22,11,4,4,3,465.7353777762162,0,0,0,23.68649893743648,11.747130716230322,25.65287990176188,8.110218992170887,88.25286928376968,74.34712009823812,91.88978100782911
8100,21,21,7,6,0,8,475.4111733274386,0,0,0,16.042688957607446,10.509654853376658,16.389151494259753,0.0,89.49034514662334,83.61084850574025,100.0
5550,23,23,14,3,0,6,473.3658708952797,0,0,0,13.971913075042256,11.853001010088901,14.41424937702211,0.0,88.1469989899111,85.58575062297788,100.0
7600,22,22,8,6,2,6,482.57847724815934,0,0,0,17.200366985357185,10.816486140733847,17.21304800312909,5.562899058698802,89.18351385926616,82.78695199687091,94.4371009413012
5650,23,23,13,4,1,5,493.93733440671167,0,0,0,17.828837769749597,11.962355140635509,20.302715001700694,0.596992360343744,88.03764485936449,79.69728499829931,99.40300763965625
6000,24,24,10,10,2,2,510.9901289568426,0,0,0,24.95545561640143,13.07752378555679,32.3493788605537,1.5740939292324525,86.92247621444321,67.6506211394463,98.42590607076755
6400,23,23,8,9,5,1,490.2116343537109,0,0,0,27.586006987338617,10.83593861637102,33.766664598494174,9.21107911943961,89.16406138362898,66.23333540150583,90.7889208805604
8050,22,22,8,3,5,6,463.9797038136268,0,0,0,18.8214838447378,11.324741287811396,16.6038314589696,13.80415733585,88.67525871218861,83.39616854103039,86.19584266415
6000,22,22,10,5,4,3,475.1593197382263,0,0,0,22.702259010268264,10.817736199894396,21.656373185930807,17.447428506148324,89.1822638001056,78.3436268140692,82.55257149385167
6950,23,23,9,7,3,4,493.99941498664435,0,0,0,26.14333788465258,10.984398473206705,30.049360753461475,13.153281490495786,89.01560152679329,69.95063924653853,86.84671850950421
8300,24,24,8,8,2,6,474.55944096269155,0,0,0,15.38678787846795,12.975544037950131,14.267956953839317,8.1789804549215,87.02445596204987,85.73204304616068,91.8210195450785
5050,20,20,11,3,2,4,491.85882644761386,0,0,0,25.48424571264166,9.81044687047398,25.909492123386286,8.834987024900084,90.18955312952602,74.09050787661371,91.16501297509991
4750,24,24,14,5,3,2,480.4422102621222,0,0,0,23.03230877642591,12.559931568540264,26.765209458219964,9.746052370389094,87.44006843145974,73.23479054178003,90.2539476296109
7150,21,21,8,4,4,5,504.99576281722085,0,0,0,17.473282906756722,10.948091260399222,15.049018883592197,9.402373545485624,89.05190873960078,84.9509811164078,90.59762645451437
7900,23,23,9,4,4,6,507.65030374019136,0,0,0,28.544701399041525,13.257544893266196,34.08882779134409,7.9951210431760344,86.7424551067338,65.91117220865591,92.00487895682397
4650,22,22,13,4,2,3,495.8829040485157,0,0,0,23.78454770320191,11.357142837399186,26.111248915589936,7.964477884773902,88.64285716260082,73.88875108441006,92.0355221152261
5750,22,22,11,5,2,4,478.5079545404732,0,0,0,18.200346113710193,11.392789648586412,18.516433896060313,5.0833720358179315,88.60721035141358,81.4835661039397,94.91662796418207
6250,22,22,9,5,6,2,483.9135674209886,0,0,0,22.080028186145448,12.711943025411923,19.81379027256294,16.334872317987333,87.28805697458807,80.18620972743706,83.66512768201267
4500,22,22,13,5,1,3,471.7404926627299,0,0,0,18.26724580824305,12.031271916640419,19.556186830040872,0.9937722977105296,87.96872808335958,80.44381316995913,99.00622770228946
6900,23,23,11,4,2,6,516.1219209556065,0,0,0,17.819341688141,11.481074754318188,19.350704526021765,4.370082502307289,88.51892524568181,80.64929547397824,95.62991749769272
8300,21,21,5,8,2,6,470.00648017428307,0,0,0,14.910241424275677,10.846017596730412,10.330798275838001,12.547876210231246,89.1539824032696,89.669201724162,87.45212378976875
7350,21,21,8,6,0,7,466.75581758467746,0,0,0,20.853698507457118,11.144455680195147,22.9820065365782,0.0,88.85554431980485,77.0179934634218,100.0
5600,21,21,10,6,1,4,461.37302188734986,0,0,0,20.868720364312047,10.03402722935247,23.680769615886852,0.19028828749973098,89.96597277064753,76.31923038411315,99.80971171250027
6950,24,24,11,7,0,6,484.20548344875203,0,0,0,12.798852653299347,11.586704143749335,13.60695165966602,0.0,88.41329585625067,86.39304834033398,100.0
7250,22,22,8,5,5,4,484.7959254016814,0,0,0,21.841724247901265,11.475141416466988,17.473399341851824,23.95681252827465,88.52485858353302,82.52660065814817,76.04318747172535
7250,23,23,10,5,2,6,471.526023883161,0,0,0,18.734236280591727,12.190408119570622,17.623923443211645,12.515628942392501,87.80959188042938,82.37607655678835,87.4843710576075
6300,21,21,8,8,1,4,488.45598925166104,0,0,0,24.043457384009766,10.915413081148287,27.588871551781978,0.5926852374002015,89.08458691885171,72.41112844821802,99.4073147625998
7000,21,21,9,5,0,7,471.28929795255135,0,0,0,20.58035877318552,10.245375720566594,23.18277273051782,0.0,89.7546242794334,76.81722726948217,100.0
7850,22,22,8,6,1,7,474.9098745561591,0,0,0,15.990176745978843,11.036370044291465,15.092455885954504,5.938202339289902,88.96362995570854,84.90754411404549,94.0617976607101
4250,23,23,14,5,2,2,510.32549301333745,0,0,0,20.971264421595343,12.107791813084285,19.690226360656755,17.201045978672184,87.89220818691571,80.30977363934325,82.79895402132782
7150,23,23,10,4,4,5,520.7863793729961,0,0,0,19.5327397404377,12.139011957450396,19.584250083398004,9.529750408276588,87.86098804254961,80.415749916602,90.47024959172342
4400,23,23,14,4,3,2,483.2378798600536,0,0,0,15.831111261578876,11.57862194916114,15.447586439029834,6.357404912986983,88.42137805083885,84.55241356097017,93.64259508701302
9350,23,23,6,6,4,7,476.3861308856983,0,0,0,15.7728821744779,11.380476073358658,14.820946738924743,8.354601389215063,88.61952392664134,85.17905326107525,91.64539861078494
4750,21,21,12,5,0,4,465.4754561474772,0,0,0,16.945418746215836,10.010268496247324,18.03855667406654,0.0,89.98973150375268,81.96144332593346,100.0
6000,23,23,11,5,4,3,525.9987428247919,0,0,0,25.95710475966019,10.334207483256654,25.593880684890312,26.92773661885418,89.66579251674335,74.40611931510969,73.07226338114582
5450,21,21,9,7,3,2,493.55070175163706,0,0,0,27.448874189915507,10.451657243065592,30.922297990605408,6.418616122932962,89.5483427569344,69.07770200939459,93.58138387706704
6450,22,22,12,2,1,7,482.1553264868844,0,0,0,18.915119116948034,12.312286158624861,16.429928651783328,12.77993768007878,87.68771384137514,83.57007134821667,87.22006231992123
4650,24,24,15,4,2,3,482.519770460833,0,0,0,25.024692798989538,12.018046419775242,32.57399742007575,3.3653788951700006,87.98195358022475,67.42600257992424,96.63462110483
5850,21,21,10,6,0,5,480.3629955960546,0,0,0,21.291438966766115,11.387314335249341,23.458472269701016,0.0,88.61268566475066,76.54152773029898,100.0
4050,22,22,12,8,1,1,485.3581285972579,0,0,0,23.841744687242873,12.425292291147523,27.90331158043504,0.71414382626299,87.57470770885247,72.09668841956496,99.28585617373702
5050,23,23,14,3,2,4,470.5351840731205,0,0,0,20.925004456483048,11.179929654356235,24.587833786929387,4.142285684480654,88.82007034564377,75.4121662130706,95.85771431551935
7950,22,22,7,7,2,6,547.6341734386112,0,0,0,23.824854847657313,11.717337140908732,26.60957894787485,5.9338402596540085,88.28266285909126,73.39042105212515,94.066159740346
9350,22,22,6,6,1,9,481.66805293677623,0,0,0,22.32585392531171,12.003521153005627,25.12072541437317,2.9576119418812254,87.99647884699438,74.87927458562683,97.04238805811877
8150,23,23,6,9,4,4,504.81415649398195,0,0,0,25.72932137537272,12.675647126890787,27.762476178200473,14.647608801944632,87.3243528731092,72.23752382179953,85.35239119805537
5800,22,22,12,3,2,5,550.2292251115325,0,0,0,24.467777469327935,10.649600944242298,24.492200991052467,14.942806430241637,89.3503990557577,75.50779900894753,85.05719356975837
5550,22,22,12,3,3,4,481.61250798761324,0,0,0,17.855431956875094,9.907688497678459,20.042088911042455,1.8957527405265715,90.09231150232154,79.95791108895754,98.10424725947342
6450,22,22,11,2,4,5,474.0604398090436,0,0,0,20.238612714179542,11.984780546247755,18.008696601709218,14.764657375699727,88.01521945375225,81.99130339829078,85.23534262430027
7750,23,23,7,10,1,5,483.36413151594365,0,0,0,20.471980813781244,12.74503418204635,22.857028954416478,4.033752838692999,87.25496581795365,77.14297104558352,95.966247161307
7950,23,23,8,7,2,6,492.1930523920009,0,0,0,17.329354910603097,12.615671814099247,18.001846286627707,3.7996097918915774,87.38432818590076,81.99815371337229,96.20039020810842
6150,22,22,11,4,2,5,506.5439729513629,0,0,0,20.9643406829209,10.111261765867505,24.884354459893594,1.2109745519716513,89.88873823413249,75.11564554010641,98.78902544802835
5000,22,22,12,5,2,3,527.7064059363003,0,0,0,23.54553129420723,12.44785935241411,26.623519593933427,3.150740945154635,87.55214064758589,73.37648040606658,96.84925905484536
5500,22,22,11,5,3,3,509.42833923682457,0,0,0,22.96419463259879,11.775912097443017,25.128785425819494,6.314378260399943,88.22408790255699,74.8712145741805,93.68562173960005
6100,24,24,12,6,2,4,490.9959746123252,0,0,0,22.528838730069523,11.993839396422972,28.91338712539685,1.916353481311132,88.00616060357703,71.08661287460315,98.08364651868887
7350,22,22,10,1,5,6,590.5613221327003,0,0,0,24.45611024397132,11.651355888452395,10.115517604180933,41.568586008940414,88.3486441115476,89.88448239581906,58.431413991059586
8400,23,23,9,4,2,8,541.112442819131,0,0,0,20.84837604924664,11.645220409011719,23.603505913342808,5.797510011254928,88.35477959098829,76.39649408665719,94.20248998874507
6750,24,24,12,5,1,6,506.4571497773691,0,0,0,19.912243945416005,11.726358014818441,22.162055219482284,9.622338038996311,88.27364198518156,77.83794478051772,90.3776619610037
6900,21,21,6,9,3,3,496.26665330205117,0,0,0,21.658047406658078,11.646509703589178,22.14235164781209,5.0338830535144465,88.35349029641083,77.85764835218791,94.96611694648556
6950,24,24,11,7,0,6,480.5268964597471,0,0,0,16.691889811969805,12.422938024696126,19.53785767015226,0.0,87.57706197530388,80.46214232984774,100.0
5400,25,25,15,4,2,4,497.0667867199993,0,0,0,15.536762092287292,12.938741341869012,18.062407115746655,0.8559318663516292,87.06125865813098,81.93759288425335,99.14406813364837
6000,23,23,12,5,1,5,498.02407565997066,0,0,0,19.357692474034195,12.985935087762613,22.03509321336342,0.6784599557983642,87.01406491223739,77.96490678663658,99.32154004420164
6900,22,22,8,9,0,5,491.6361372004598,0,0,0,18.52068823921296,11.205541128435147,20.82513516872971,0.0,88.79445887156486,79.1748648312703,100.0
6650,23,23,9,9,1,4,507.8805334800901,0,0,0,19.953230097349664,12.012259685961753,23.41784465890562,1.33117420116013,87.98774031403825,76.58215534109438,98.66882579883988
5150,22,22,10,9,1,2,509.6284309126483,0,0,0,19.552572746924945,11.554188439502887,21.488095663358227,2.0432945543255423,88.4458115604971,78.51190433664178,97.95670544567446
6100,21,21,9,6,2,4,572.1284906485841,0,0,0,23.7587588214327,11.846066920670996,26.369942864567044,1.1426074087249387,88.15393307932901,73.63005713543296,98.85739259127506
6450,22,22,9,7,2,4,491.55398958563535,0,0,0,17.266247737031943,12.552456922384966,15.540059251321821,7.411877195994343,87.44754307761504,84.45994074867818,92.58812280400565
5250,20,20,10,5,1,4,463.24408882676374,0,0,0,17.937518494273238,10.412814551021484,17.78191879961009,0.5682748919319547,89.58718544897852,82.21808120038992,99.43172510806805
6100,23,23,11,6,2,4,483.2195579986035,0,0,0,21.564926728171084,11.69584724434092,25.58039931874473,3.199048127570437,88.30415275565908,74.41960068125528,96.80095187242956
5700,23,23,11,7,2,3,492.99309131863583,0,0,0,17.032871138991084,11.520153205552862,16.16422121947858,10.082870804790835,88.47984679444714,83.83577878052142,89.91712919520917
6450,22,22,8,7,5,2,475.4419270835728,0,0,0,22.686518562385583,12.175289217020921,24.643152991488318,5.699839335760433,87.82471078297908,75.35684700851168,94.30016066423957
7200,21,21,7,7,2,5,494.26620967685864,0,0,0,22.134843419034944,11.905836250320359,21.121412128900133,9.664031070936776,88.09416374967964,78.87858787109987,90.33596892906323
6050,23,23,10,8,2,3,483.832007505788,0,0,0,20.249904608188004,11.03741909035505,23.868538834970387,3.350338228612928,88.96258090964496,76.1314611650296,96.64966177138707
6900,24,24,12,4,2,6,497.3196776344927,0,0,0,17.462623565527988,12.886069255151208,19.098816695237574,4.244529231624763,87.11393074484879,80.90118330476243,95.75547076837523
4300,22,22,12,8,0,2,468.0263004385751,0,0,0,22.696657165861456,11.75312365040899,26.840032680904567,0.0,88.246876349591,73.15996731909543,100.0
7850,22,22,7,6,4,5,471.3272505095287,0,0,0,14.648465029769676,12.047716284231887,11.564450895630845,8.350012797754694,87.95228371576812,88.43554910436916,91.64998720224531
8700,22,22,6,7,2,7,483.49199983930487,0,0,0,17.892611236447056,10.475922986817663,19.43597635597283,2.7480264588285284,89.52407701318234,80.56402364402717,97.25197354117147
